Date,Close,Volume,MOM (1),MOM (3),ADX (14),ADX (20),WILLR,RSI (6),RSI (12),MACD,MACD (Signal),MACD (Historical),EMA (6),EMA (12),Conf. Time,Block Size,TXN Cost,Difficulty,TXNs per Day,Hash Rate (GH/s),Market Cap,Miners Revenue,TXNs per Block,Unique Addresses,Total BTC,TXN Fees,Trend
2017-12-03,11250.0,160176290.442,378.0,1302.33,42.51676983121842,35.496552541845276,-13.647856953208558,94.01068445877503,85.79648073413497,1063.467244064852,845.1664905944532,218.30075347039872,10481.325932502084,9770.24075403131,10.34,1.03,74.72,1347001430558.0,326354.0,10780528.49,185068301099.0,23388265.6,2027.04,683882.0,16715937.5,2106835.48,1.0
2017-12-02,10872.0,101270084.38200001,31.549999999999272,1047.3199999999997,40.5497515502903,34.12334813970635,-14.059139784946236,92.4997222288063,84.12663961380676,997.8782276368638,790.5913022268535,207.28692541001033,10173.856305502917,9501.193618400639,15.19,1.06,66.8,1347001430558.0,412908.0,12253644.18,181912888875.0,26605722.88,2256.32,869274.0,16713925.0,2688891.19,1.0
2017-12-01,10840.45,171881760.618,892.7800000000007,971.630000000001,38.77838897042551,32.89302901477633,-13.991562927341244,92.36576434015673,83.98256376281255,938.1354724486046,738.769570874351,199.3659015742536,9894.598827704083,9251.956094473482,17.1,1.06,62.25,1347001430558.0,384386.0,11182287.31,169579202442.0,22988871.26,2301.71,851419.0,16711637.5,2746194.89,1.0
2017-11-30,9947.67,247093850.76299998,122.98999999999978,239.60000000000036,37.03292045643231,31.69637493090976,-36.516831253500726,86.81097749062413,79.0501461076073,851.4487489545209,688.9280954807875,162.52065347373332,9516.258358785715,8963.139020741388,10.08,1.06,60.88,1347001430558.0,398090.0,11584046.14,165079130752.0,23310275.2,2301.09,903004.0,16709550.0,2873917.64,1.0
2017-11-29,9824.68,346949562.20199996,-44.13999999999942,553.6200000000008,35.380569072905296,30.57374653895814,-36.7399365955804,85.60887745249028,78.20250864685929,819.3214946190974,648.2979321123541,171.02356250674325,9343.693702300001,8784.133388148914,9.96,1.06,59.69,1347001430558.0,365977.0,10445729.47,166280421453.0,21029651.13,2346.0,816744.0,16707387.5,2440662.82,1.0
2017-11-28,9868.82,110496755.84799999,160.75,1150.83,32.90906484840865,29.038761309616245,-2.9526644834772338,88.00788075583226,79.25748665374454,778.9206500728787,605.5420414856684,173.37860858721035,9151.299183220002,8594.94309508508,13.35,1.04,60.51,1347001430558.0,379256.0,11383166.73,162348370564.0,22128557.82,2230.91,829650.0,16705437.5,2298406.74,-1.0
2017-11-27,9708.07,126458117.66600001,437.0100000000002,1508.8799999999992,31.322749943812834,28.084288844186382,-0.41876355681730526,86.89321228857338,78.27928844963196,711.5304717600984,562.1973893388658,149.33308242123258,8864.290856508003,8363.329112373276,15.37,1.04,59.24,1347001430558.0,329677.0,10244850.05,155075955186.0,18860738.12,2154.75,712606.0,16703312.5,1775333.26,1.0
2017-11-26,9271.06,108525815.449,553.0699999999997,1282.0599999999995,29.879158278998034,27.22952712674256,-2.713741975799604,83.39702347956309,75.38669612916989,631.5338373061859,524.8641187335577,106.6697185726282,8526.779199111204,8118.830769168418,13.02,1.04,55.49,1347001430558.0,336689.0,10445729.47,145425891724.0,18041747.85,2158.26,697525.0,16701400.0,1703515.11,1.0
2017-11-25,8717.99,97628924.7872,518.7999999999993,503.2999999999993,28.747105954999483,26.56349149389983,-0.5975262851844354,76.89784242723718,70.88924055458386,564.7386589696471,498.1966890904007,66.54196987924638,8229.066878755686,7909.334545380857,9.75,1.04,56.56,1361966821650.0,305735.0,9977010.84,137786800129.0,16712356.61,2051.91,698358.0,16699450.0,1926904.49,1.0
2017-11-24,8199.19,75751868.7454,210.1900000000005,103.96000000000095,28.471215237797242,26.35342441810249,-5.547516711862785,66.71193069565989,65.4627948241855,527.5819235805429,481.5611966205891,46.020726959953834,8033.49763025796,7762.30628090465,15.34,1.05,51.55,1364422081125.0,352207.0,10648648.95,136067805658.0,17540614.87,2243.35,747161.0,16697587.5,2166965.27,1.0
2017-11-23,7989.0,63644740.3949,-225.6900000000005,-237.17000000000007,28.94904533207378,26.506912380201822,-13.057225848633905,60.890015938220685,62.89399889991232,525.3057715227324,470.0560148806006,55.24975664213173,7967.220682361143,7682.872877432767,9.03,1.06,56.14,1364422081125.0,256709.0,8342572.11,138037428086.0,13902700.85,2087.06,673818.0,16695312.5,1700034.08,1.0
2017-11-22,8214.69,66215711.7122,119.46000000000095,198.11000000000058,29.11023849732892,26.498430512459358,-4.993729701919628,72.1867759037436,67.86198876606544,536.1609262195234,456.24357572006767,79.91735049945572,7958.5089553056005,7627.213400602362,13.09,1.05,53.7,1364422081125.0,371091.0,11733861.59,134548487745.0,19226652.9,2145.03,753813.0,16693775.0,2500928.14,-1.0
2017-11-21,8095.23,110811263.491,-130.9400000000005,324.1999999999998,29.06368496159002,26.383007573844985,-9.261819779842854,69.7078293977798,66.58118016757619,519.2380011056894,436.2642380952037,82.97376301048564,7856.03653742784,7520.3994734391545,7.5,1.01,61.79,1364422081125.0,336204.0,11869513.16,137799223020.0,20065228.06,1921.16,734768.0,16691612.5,2716241.39,1.0
2017-11-20,8226.17,66366007.8084,209.59000000000015,551.1800000000003,29.01355038464044,26.261509743724595,-1.6143292907560938,75.88578574834251,69.35850198739394,502.2488421261314,415.52079734258234,86.72804478354908,7760.359152398976,7415.884832246274,12.37,1.04,67.94,1364422081125.0,264855.0,10852126.32,133643141972.0,17376609.32,1655.34,603429.0,16689425.0,1981442.3,-1.0
2017-11-19,8016.58,65332064.6474,245.55000000000018,169.6199999999999,28.560494663006203,25.93491799822188,-2.7952444900861217,72.65289009816199,67.36083340975046,459.9269869612972,393.8387861466951,66.08820081460209,7574.034813358567,7268.560256291051,11.75,1.04,57.42,1364422081125.0,270874.0,9224307.37,130447943861.0,15016726.67,1991.72,614839.0,16687425.0,2266879.97,1.0
2017-11-18,7771.03,56264967.2148,96.03999999999996,477.02999999999975,28.348233714983202,25.735976566499374,-9.255565340269113,68.53434874120396,64.90353657695209,420.5591356496534,377.3167359430446,43.24239970660881,7397.016738701993,7132.5566665257875,9.15,1.03,63.2,1364422081125.0,306617.0,11326906.85,129929811149.0,18692415.92,1836.02,684253.0,16685725.0,3123836.62,1.0
2017-11-17,7674.99,138124189.434,-171.97000000000025,1065.9899999999998,28.4820146368402,25.715581966067145,-13.18929324786501,66.91007688106293,63.92991687140519,389.1956725478876,366.50613601639236,22.689536531495264,7247.41143418279,7016.470605894113,12.55,1.02,60.49,1364422081125.0,310396.0,10309520.01,130383139250.0,18216836.56,2042.07,677301.0,16683637.5,3928149.05,1.0
2017-11-16,7846.96,145738327.486,552.96,1321.79,28.35659245622364,25.555036588361315,-5.36212849614247,72.4940546434919,66.97978989879282,353.2820789518464,360.8337518835185,-7.551672931672101,7076.380007855906,6896.739806965769,18.27,1.04,56.8,1364422081125.0,321788.0,10309520.01,121800537300.0,17742474.7,2117.02,709142.0,16681737.5,4406485.69,-1.0
2017-11-15,7294.0,119171192.377,685.0,1423.63,28.250469502299744,25.40166037589824,-25.466783853887545,64.57151286974668,61.576952586922026,284.79495288632734,362.72167011643654,-77.9267172301092,6768.148010998269,6723.972499141364,20.97,1.02,54.03,1364422081125.0,271995.0,8681701.06,110677604468.99997,14299314.22,2124.96,604054.0,16679837.5,4081355.24,1.0
2017-11-14,6609.0,79508390.5354,83.82999999999993,253.8699999999999,29.128124446476246,25.76696714846554,-54.835044695491874,49.57946204208616,52.80871880895268,249.53938539344563,382.20334942396386,-132.66396403051823,6557.807215397576,6620.331135348885,18.6,1.04,53.65,1364422081125.0,309299.0,9495610.53,109246250480.0,16126660.18,2209.27,694828.0,16678237.5,5131358.27,1.0
2017-11-13,6525.17,173971383.556,654.8000000000002,-63.01000000000022,31.320249382345736,26.77716272116951,-58.42911959527536,47.30540060130413,51.56888019441844,270.65625182407985,415.3693404315934,-144.71308860751355,6537.330101556607,6622.391341775955,27.26,1.05,48.67,1364422081125.0,185966.0,5426063.16,95327831900.7,8791671.83,2324.57,467890.0,16676487.5,3336093.43,1.0
2017-11-12,5870.37,225565297.532,-484.7600000000002,-1277.63,33.680999313282115,27.84052648191053,-86.50260455743962,25.406403592872756,40.3472961226843,302.2076522235584,451.5476125834718,-149.3399603599134,6542.194142179249,6640.067949371583,16.71,1.05,43.05,1364422081125.0,194634.0,5426063.16,106103642871.0,8125360.76,2432.92,455431.0,16675487.5,2017392.35,1.0
2017-11-11,6355.13,96800268.0907,-233.05000000000018,-1095.1899999999996,35.65239686332182,29.289955484115218,-69.51791383219954,34.16613607681215,47.875112345070285,404.75351015564047,488.88260267345015,-84.12909251780968,6810.923799050948,6780.013031075508,18.05,1.05,45.0,1423367213140.0,271745.0,8139094.74,112042515456.99997,11846298.4,2264.54,619943.0,16674487.5,2150025.6,-1.0
2017-11-10,6588.18,181284361.102,-559.8199999999997,-542.0999999999995,37.383455529857386,29.903953034012552,-57.98056935882452,39.64187777101605,52.16415664874808,480.3946086775977,509.9148758029026,-29.520267125304883,6993.2413186713275,6857.264491271054,10.78,1.02,47.69,1452839779145.0,341281.0,11049821.74,119345862426.0,15722628.4,2230.59,727945.0,16672987.5,2586413.1,-1.0
2017-11-09,7148.0,106985408.52299999,-302.3199999999997,180.3199999999997,38.60922455175914,30.208155229397402,-33.008894558885196,58.36749858581592,64.98345539071532,546.2238710284955,517.2949425842288,28.928928444266717,7155.265846139859,6906.188944229428,15.35,1.02,51.83,1452839779145.0,301346.0,10399832.22,123630662497.00003,15069064.6,2092.68,646100.0,16671075.0,2271125.5,-1.0
2017-11-08,7450.32,183501327.08400002,320.03999999999996,77.59999999999945,37.54217701892069,29.312976146581754,-19.523422933152542,74.12484247306725,73.98378777795644,565.3010186686806,510.0627104731621,55.23830819551853,7158.172184595803,6862.223297725687,10.73,1.02,47.41,1452839779145.0,335636.0,11266484.91,118220619187.0,15347363.33,2151.51,714349.0,16669275.0,2085988.33,-1.0
2017-11-07,7130.28,82632999.5864,162.59999999999945,-258.5500000000002,36.30959897739822,28.329693260195672,-20.67086330935253,66.03598721696176,69.9442449978191,550.6461632033361,496.25313342428245,54.39302977905362,7041.313058434123,6755.296624584903,12.01,1.04,49.06,1452839779145.0,271029.0,9605400.6,116489128917.0,12842419.18,2037.81,608650.0,16667325.0,1679738.78,1.0
2017-11-06,6967.68,138542391.753,-405.03999999999996,-179.13999999999942,36.02482262554517,27.862745713713235,-27.982014388489198,60.85496051420052,67.60140842529592,556.5177307627928,482.65487597951903,73.86285478327375,7005.7262818077725,6687.117829054885,14.9,1.04,57.44,1452839779145.0,251728.0,10183169.05,122942798361.0,13953618.89,1785.3,555458.0,16665662.5,1458113.7,1.0
2017-11-05,7372.72,68631151.8536,-16.109999999999673,342.72000000000025,35.718140400472656,27.37122198057383,-9.76978417266186,89.05514762749127,82.23946583085811,572.4728190912228,464.18916228370057,108.28365680752228,7020.944794530881,6636.106525246682,15.51,1.02,48.0,1452839779145.0,294121.0,9388737.42,123938478075.0,13655329.52,2262.46,588058.0,16663900.0,2032306.69,-1.0
2017-11-04,7388.83,66730277.4229,242.01000000000022,647.2399999999998,33.66159517081743,26.02634287639636,-8.215890013158479,90.44431202565526,82.89388993477722,543.2699999163651,437.11824808182,106.15175183454511,6880.234712343234,6502.176802564261,18.87,1.04,45.61,1452839779145.0,277598.0,8594305.8,119930391013.0,12261316.12,2332.75,670928.0,16662275.0,1956152.11,-1.0
2017-11-03,7146.82,116037544.14700001,116.81999999999971,712.6099999999997,31.471533790608532,24.626130902170907,-16.55014058106843,88.1254938316802,80.78873437506053,496.45418344349036,410.5803101231837,85.87387332030664,6676.796597280528,6340.967130303218,10.55,1.03,44.55,1452839779145.0,341474.0,10833158.57,117758780932.0,14715617.84,2276.49,704944.0,16660787.5,1962017.31,1.0
2017-11-02,7030.0,184979262.336,288.40999999999985,910.0100000000002,29.19566370879432,23.204665671859043,-16.30199688144461,86.8410057448918,79.68236158096768,454.1200441134788,389.1118417931071,65.00820232037171,6488.787236192739,6194.448426721985,9.81,1.04,43.6,1452839779145.0,241788.0,7872095.22,111032844956.00003,10194586.57,2218.23,733878.0,16658325.0,1460719.71,1.0
2017-11-01,6741.59,84891427.3016,307.3800000000001,604.2200000000003,26.919066146311422,21.819182761192394,-1.0623147961678652,83.07417355349197,76.6374853056625,405.37530563606833,372.85979121301415,32.515514423054185,6272.302130669835,6042.529958853255,15.84,1.03,45.04,1452839779145.0,277535.0,9966505.88,106415422967.0,12093705.3,2011.12,611373.0,16656962.5,1481494.86,1.0
2017-10-31,6434.21,84354477.9752,314.22000000000025,703.5200000000004,25.36876128953602,20.902553319356922,-1.154684742142634,77.30403441167863,72.63025930232298,366.6283077156495,364.7309126072506,1.8973951083988823,6084.586982937768,5915.428133190211,15.89,1.02,40.58,1452839779145.0,316077.0,10616495.4,101694785279.0,12373554.1,2150.18,672642.0,16655237.5,1609453.33,1.0
2017-10-30,6119.99,58637080.1393,-17.38000000000011,348.09999999999945,24.336970982302212,20.290569815024547,-16.195937440867507,68.01532680749456,67.38867822218933,343.13714589408664,364.2565638301509,-21.11941793606428,5944.737776112875,5821.104157406613,15.73,1.01,40.61,1452839779145.0,334025.0,11122042.8,102508904909.0,13055675.55,2168.99,666706.0,16653400.0,1716486.63,1.0
2017-10-29,6137.37,96361934.2927,406.6800000000003,247.3699999999999,23.774668023249937,19.935232825819078,-14.766061423787969,69.3230597154323,68.04943793323682,340.15610450155964,369.536418314167,-29.38031381260737,5874.636886558024,5766.761276935088,22.92,1.0,34.52,1452839779145.0,207066.0,6138789.85,96190524845.5,6888711.11,2436.07,440621.0,16651475.0,1011143.1,-1.0
2017-10-28,5730.69,33993472.6929,-41.20000000000073,-5.190000000000509,23.169110990424407,19.561193889813318,-41.65523251501894,50.923485651285624,59.54009672040832,329.6338865132566,376.8814967673189,-47.247610254062295,5769.543641181234,5699.377872741467,14.48,1.03,34.31,1452839779145.0,246692.0,7510989.94,96114589130.8,8162322.04,2372.03,552374.0,16650412.5,962088.74,1.0
2017-10-27,5771.89,69053794.4428,-118.10999999999967,248.4900000000007,23.84403718585462,19.83035224154276,-37.83560780241781,53.63957605031893,61.05003499351985,352.81645356799345,388.69339933083444,-35.87694576284099,5785.085097653729,5693.684758694461,5.83,0.73,52.37,1233777273050.0,265827.0,12999790.28,98115524477.1,13483500.69,1476.81,555497.0,16649112.5,663865.09,-1.0
2017-10-26,5890.0,69079451.8057,154.1199999999999,18.829999999999927,24.43859788352509,20.05059789434963,-26.885707928502548,61.47231956629078,65.40905029744764,373.07905437504996,397.66263577154467,-24.583581396494708,5790.363136715219,5679.465623911636,12.89,0.96,44.11,1196792694098.0,315415.0,11006184.19,94381426739.3,13473857.95,1704.94,636240.0,16646862.5,804946.78,-1.0
2017-10-25,5735.88,68370411.1314,212.48000000000047,-233.1199999999999,25.03873416334079,20.262956514909156,-32.035431423748854,54.19975759928336,62.17891893171903,381.4891513415114,403.80853112066836,-22.319379779156975,5750.508391401308,5641.186646441024,10.41,1.04,36.26,1196792694098.0,347220.0,9935312.21,91642025553.7,12165126.45,2079.16,716443.0,16644550.0,1100012.46,1.0
2017-10-24,5523.4,97560230.1937,-347.77000000000044,-490.0600000000004,26.494494685202888,20.879323890495733,-44.364864864864884,41.516689401440246,57.11834552852265,402.3667783591909,409.38837606545763,-7.021597706266732,5756.35974796183,5623.969673066665,12.45,0.97,43.18,1196792694098.0,316096.0,10173283.76,97792438828.0,13224117.73,1848.51,640545.0,16642462.5,1090860.96,1.0
2017-10-23,5871.17,89530043.1578,-97.82999999999993,-106.11999999999989,27.699972639223827,21.347734658277567,-20.866891891891886,66.71513317115479,71.46475392277924,444.7959418856235,411.1437754920243,33.6521663935992,5849.543647146563,5642.255068169695,8.09,1.0,50.29,1196792694098.0,289131.0,10827705.52,99562135447.0,14108349.16,1588.63,573796.0,16640325.0,929379.6,-1.0
2017-10-22,5969.0,71898806.1552,-44.460000000000036,270.3100000000004,28.276721679910334,21.48592241918442,-12.873703477730324,77.78212237807237,76.41391268196755,457.07191508647793,402.7307338936245,54.34118119285341,5840.893106005188,5600.634171473275,10.59,1.04,40.1,1196792694098.0,312257.0,9102411.78,100167245085.99997,12037733.18,2040.89,606416.0,16638050.0,1010021.5,-1.0
2017-10-21,6013.46,92912504.8326,36.17000000000007,431.40999999999985,28.520239801433092,21.447681005071228,-9.379892987890733,82.99622567605928,78.68395798515635,456.131329388857,389.1454385954112,66.98589079344583,5789.650348407264,5533.658566286598,12.12,0.99,45.92,1196792694098.0,312409.0,10649226.86,99475116074.0,13875336.55,1745.3,644654.0,16636137.5,968507.73,-1.0
2017-10-20,5977.29,89014299.8806,278.60000000000036,379.97999999999956,27.95882639615349,21.010910210139848,-5.491204760444703,82.18667773831567,78.20102297574898,443.7693261255099,372.3989658970497,71.37036022846019,5700.12648777017,5446.421941975071,14.22,0.99,38.77,1196792694098.0,356985.0,10589733.97,95272882875.6,13368296.58,2005.53,692404.0,16633900.0,1096912.81,1.0
2017-10-19,5698.69,56087316.5641,116.63999999999942,-47.030000000000655,27.610043722874256,20.690437431714855,-9.422013609433533,74.34729774674574,74.049904539352,425.21885176210344,354.5563758399347,70.66247592216877,5589.261082878238,5349.900476879629,14.44,1.01,34.99,1196792694098.0,329579.0,8983426.01,92242198388.0,11106217.64,2182.64,646477.0,16631675.0,1065989.86,1.0
2017-10-18,5582.05,101657249.579,-15.260000000000218,-97.64999999999964,28.178343254911322,20.848738851943367,-15.474664465867125,69.6941301141915,72.00391122200219,423.72324482172553,336.89075685939247,86.83248796233306,5545.489516029534,5286.484199948653,10.09,0.98,37.85,1196792694098.0,334438.0,9756833.55,93188555403.2,12204886.78,2039.25,670954.0,16629787.5,1171945.17,1.0
2017-10-17,5597.31,51035573.567,-148.40999999999985,-203.97999999999956,29.1714748494731,21.207739577321078,-14.581467628931142,71.10021740685058,72.6912420167406,427.5271320385991,315.1826348688092,112.34449716978992,5530.865322441347,5232.744963575681,12.29,0.91,42.97,1196792694098.0,314725.0,10351762.42,94964431959.4,13050105.4,1808.76,643456.0,16627737.5,1104658.35,-1.0
2017-10-16,5745.72,51508749.1147,66.02000000000044,92.11999999999989,28.035901489623264,20.5622779240179,-5.894747932360534,84.9982547973345,79.45266752498613,424.6099534384839,287.0965105763617,137.5134428621222,5504.287451417886,5166.460411498532,7.93,0.89,51.8,1182954806240.0,283473.0,11601113.06,93889733071.1,14217107.12,1453.7,578160.0,16625562.5,918858.99,-1.0
2017-10-15,5679.7,64464008.4228,-121.59000000000015,234.69999999999982,26.54676861142875,19.76520753112353,-9.759024156116318,83.82626456932692,78.64258617252014,399.5995916115953,252.71814986083115,146.88144175076417,5407.7144319850395,5061.140486316447,13.16,1.02,38.96,1123863285132.0,293140.0,7877324.11,95407407494.0,11022592.08,2079.0,594481.0,16623125.0,1306271.22,1.0
2017-10-14,5801.29,47779356.4521,147.6899999999996,979.2799999999997,24.943087050296196,18.92618606491893,-2.6421300930072125,95.24641833420407,84.25019732963015,368.58695391092533,215.9977894231401,152.58916448778524,5298.920204779055,4948.675120192165,17.1,1.02,35.58,1123863285132.0,309819.0,7597986.38,92478045824.4,10610179.12,2278.08,660223.0,16621362.5,1566403.95,-1.0
2017-10-13,5653.6,155848051.872,208.60000000000036,904.3100000000004,22.33567936450472,17.64704360809966,-11.286706819551991,94.48604466875788,82.89192816810753,311.26221337063816,177.8504983011938,133.41171506944437,5097.972286690677,4793.654232954377,10.66,0.97,37.9,1123863285132.0,293164.0,8547734.68,88501874725.4,10754101.41,1916.1,588009.0,16619662.5,928780.08,1.0
2017-10-12,5445.0,102559923.235,622.9899999999998,680.3000000000002,19.527701856729283,16.30057786407938,-0.0,93.20713068927078,80.74159534507628,248.60507597746164,144.4975695338327,104.10750644362895,4875.721201366947,4637.3004571279,16.9,1.01,31.07,1123863285132.0,292459.0,7765589.02,80089009599.0,8773873.83,2104.02,604454.0,16617750.0,714117.14,1.0
2017-10-11,4822.01,47256315.4188,72.72000000000025,224.03000000000065,17.234883345916092,15.370443176399354,-9.90596317360212,83.93172710422043,70.63826531433546,186.25498314504512,118.47069292292547,67.78429022211965,4648.009681913725,4490.445994787518,10.43,0.96,34.19,1123863285132.0,303101.0,8938807.5,79462424258.5,10009312.03,1894.38,613363.0,16616012.5,799875.59,1.0
2017-10-10,4749.29,56088789.3534,-15.409999999999854,325.9899999999998,16.494373388185593,15.382768951756782,-15.450445685933271,81.47061033710123,68.89204120238092,167.39613762955923,101.52462036739556,65.87151726216368,4578.409554679215,4430.161630203431,15.4,0.92,34.78,1123863285132.0,296946.0,8994675.05,79381217030.7,9983563.75,1844.38,585027.0,16614012.5,713546.42,1.0
2017-10-09,4764.7,60473207.2941,166.72000000000025,401.75,15.696901126014287,15.395743452133022,-9.88771577006873,83.73546307451068,69.69722300815937,148.29475826063754,85.05674105185463,63.23801720878291,4510.057376550901,4372.138290240418,10.75,0.76,46.07,1123863285132.0,238385.0,10167893.54,76453090033.9,10645075.68,1309.8,496285.0,16612000.0,514518.77,-1.0
2017-10-08,4597.98,45490443.5718,174.67999999999938,296.8899999999994,15.011485007646323,15.50115466122061,-1.4702027034112934,78.29555599863058,65.72432497542174,120.18841938233072,69.2472367496589,50.941182632671826,4408.200327171261,4300.763433920494,8.23,0.83,39.42,1123863285132.0,231226.0,8827072.41,72687340130.6,8787392.86,1463.45,505784.0,16609725.0,473572.05,1.0
2017-10-07,4423.3,20320065.235999998,60.350000000000364,203.77000000000044,15.386332034380654,16.174307435989522,-4.681603773584884,69.3428071977334,60.786606340565775,99.54144256845848,56.51194109149095,43.02950147696753,4332.288458039766,4246.724058269675,9.21,0.92,32.72,1123863285132.0,283699.0,8882939.96,72170693759.2,8954115.66,1784.27,609682.0,16607750.0,647587.03,1.0
2017-10-06,4362.95,36552658.1455,61.85999999999967,47.11999999999989,16.539248899574275,16.78876237834522,-9.994450610432873,65.21140508332144,58.91204173055578,89.52611663412063,45.75456572224906,43.771550911871564,4295.883841255672,4214.619341591434,14.51,1.01,27.35,1123863285132.0,273243.0,6983443.36,72049945834.6,7204663.74,2185.94,552622.0,16605762.5,695709.92,1.0
2017-10-05,4301.09,35912272.841,81.5600000000004,-90.38999999999942,17.56027229111842,17.334984430019823,-16.177848775292848,60.68592639634374,56.97970201965686,81.58544801779681,34.81167799428117,46.77377002351564,4269.057377757941,4187.650130971695,15.37,0.83,32.87,1123863285132.0,232826.0,7486251.28,70155650735.0,7436308.0,1737.5,496067.0,16604200.0,577720.15,1.0
2017-10-04,4219.53,36068254.94,-96.30000000000018,-157.6900000000005,18.276077193617095,17.735637012759355,-24.86368477103304,54.12985271846446,54.387103237527555,76.56204264906637,23.118235488402263,53.44380716066411,4256.2443288611175,4167.024700239276,13.32,0.87,37.13,1123863285132.0,282132.0,10223761.08,71279730159.2,10134350.22,1541.7,591541.0,16602525.0,654877.02,1.0
2017-10-03,4315.83,53551605.4793,-75.64999999999964,-10.260000000000218,19.204334283766674,18.226695115871717,-14.608093716719921,64.75505713242646,58.18210364864179,77.34101190353658,9.757283698236236,67.58372820530035,4270.930060405565,4157.478282100963,11.65,1.0,30.56,1123590453770.0,295002.0,8380132.03,72823312134.9,8729898.66,1966.68,606137.0,16600237.5,791715.12,-1.0
2017-10-02,4391.48,36293751.0114,14.259999999999309,226.65999999999985,20.434127217399293,18.845436208080468,-6.551650692225818,74.30295925902591,61.260246147200014,67.40520885155365,-7.1386483530888505,74.5438572046425,4252.970084567791,4128.687060664774,15.84,0.91,37.34,1103400932964.0,203653.0,7130546.52,72380860562.8,7369621.81,1566.56,416589.0,16598362.5,519159.32,-1.0
2017-10-01,4377.22,30871704.788000003,51.13000000000011,192.3800000000001,21.581298981376147,19.78935049977354,-0.0,73.69366948813007,60.90283623977525,46.04052628190993,-25.774612654249477,71.81513893615941,4197.566118394907,4080.906526240188,10.11,0.78,37.23,1103400932964.0,212678.0,7569349.38,71952969917.5,7690943.39,1541.14,467807.0,16596737.5,439786.08,1.0
2017-09-30,4326.09,32073448.8202,161.27000000000044,126.80000000000018,23.17842501328405,20.607739874054364,-2.5857787810383583,71.68786591048969,59.680204235420256,19.553669238009206,-43.72839738828933,63.28206662629854,4125.70456575287,4027.0313491929496,11.08,0.83,36.71,1103400932964.0,254438.0,9269710.48,69592424013.0,9047637.34,1505.55,569237.0,16595012.5,483654.03,1.0
2017-09-29,4164.82,50336312.6495,-20.020000000000437,276.7899999999995,24.890752924351723,21.404418757873387,-13.034534888043579,64.59157755656865,55.672324340839566,-9.331645305122493,-59.54891404486396,50.21726873974147,4045.5503920540177,3972.657049046213,11.32,0.84,35.73,1103400932964.0,275976.0,9708513.34,69723184107.7,9528010.17,1559.18,561792.0,16592900.0,564964.16,1.0
2017-09-28,4184.84,40309035.7702,-14.449999999999818,266.84000000000015,26.15102217088531,21.96160854905896,-6.56163328197227,66.31096291272956,56.309263793587824,-29.643859208463255,-72.10323122979933,42.45937202133608,3997.842548875625,3937.718330690979,14.57,0.84,32.27,1103400932964.0,257961.0,8063002.6,69723276430.1,8033183.85,1754.83,548154.0,16590687.5,603060.97,-1.0
2017-09-27,4199.29,61255648.5346,311.25999999999976,535.0700000000002,27.944587227538072,22.74505135456876,-2.1869421066054273,67.38994683535326,56.73875453711263,-57.17684700205882,-82.71807423513336,25.541227233074537,3923.0435684258755,3892.787118089339,12.28,0.96,27.81,1103400932964.0,263648.0,7569349.38,64867502636.0,7065925.44,1910.49,544621.0,16588850.0,586880.87,-1.0
2017-09-26,3888.03,39220959.7026,-29.9699999999998,108.86000000000013,29.677001696311688,23.472274628422987,-24.115878157282157,53.93530859669284,49.06813497645376,-92.95856092040003,-89.103381043402,-3.8551798769980365,3812.5449957962255,3837.0593213783095,11.16,0.91,29.74,1103400932964.0,226603.0,6856294.73,65395652604.4,6522957.24,1812.82,505248.0,16587125.0,581016.28,1.0
2017-09-25,3918.0,57632408.0904,253.7800000000002,305.82000000000016,30.237320298081215,23.618783503764814,-32.70040693207363,55.78201080083601,49.84824556357449,-105.58498761733108,-88.13958607415249,-17.44540154317859,3782.350994114716,3827.791925265275,7.88,0.65,37.89,1103400932964.0,185277.0,7953301.89,61417012140.6,6815446.31,1277.77,383448.0,16585562.5,309852.64,-1.0
2017-09-24,3664.22,24009707.8217,-114.95000000000027,47.16999999999962,30.833005262144813,23.769423055656226,-50.7548163114311,41.69499761513509,42.7878881104063,-123.21660878152579,-83.77823568835784,-39.438373093167954,3728.091391760602,3811.390457131689,7.93,0.63,40.28,1103400932964.0,203861.0,9105159.4,62626656252.9,7983281.9,1228.07,427804.0,16583750.0,376490.13,1.0
2017-09-23,3779.17,37609099.7684,166.99000000000024,-95.28999999999996,30.42429501842165,23.44677851264649,-42.57704675450327,47.39422067059474,45.444219337690136,-118.08930912154892,-73.91864241506585,-44.170666706483075,3753.639948464843,3838.148722064723,14.42,0.8,29.63,1103400932964.0,227615.0,7624199.74,60315885095.8,6520223.32,1637.51,515183.0,16581675.0,426184.96,-1.0
2017-09-22,3612.18,54271184.8163,-4.870000000000346,-276.62000000000035,29.98414552518131,23.1071526778994,-54.52595239279145,36.963220236077426,40.527560701499674,-121.53134760468265,-62.87597573844508,-58.65537186623757,3743.42792785078,3848.872126076491,7.21,0.76,33.48,1103400932964.0,255257.0,9653662.98,60664303198.5,8287404.38,1450.32,533108.0,16579937.5,498886.53,1.0
